,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
3388,Centro-Oeste,MS,,50,,,,2022-01-27,4,2778986.0,411872.0,2687,9829,14,,,
3389,Centro-Oeste,MS,,50,,,,2022-01-28,4,2778986.0,416005.0,4133,9845,16,,,
3390,Centro-Oeste,MS,,50,,,,2022-01-29,4,2778986.0,419274.0,3269,9856,11,,,
3391,Centro-Oeste,MS,,50,,,,2022-01-30,5,2778986.0,422264.0,2990,9868,12,,,
3392,Centro-Oeste,MS,,50,,,,2022-01-31,5,2778986.0,423244.0,980,9878,10,,,
3393,Centro-Oeste,MS,,50,,,,2022-02-01,5,2778986.0,428146.0,4902,9896,18,,,
3394,Centro-Oeste,MS,,50,,,,2022-02-02,5,2778986.0,431152.0,3006,9912,16,,,
3395,Centro-Oeste,MS,,50,,,,2022-02-03,5,2778986.0,433787.0,2635,9928,16,,,
3396,Centro-Oeste,MS,,50,,,,2022-02-04,5,2778986.0,436658.0,2871,9948,20,,,
3397,Centro-Oeste,MS,,50,,,,2022-02-05,5,2778986.0,440295.0,3637,9969,21,,,
3398,Centro-Oeste,MS,,50,,,,2022-02-06,6,2778986.0,442256.0,1961,9978,9,,,
3399,Centro-Oeste,MS,,50,,,,2022-02-07,6,2778986.0,443055.0,799,9991,13,,,
3400,Centro-Oeste,MS,,50,,,,2022-02-08,6,2778986.0,445638.0,2583,10003,12,,,
3401,Centro-Oeste,MS,,50,,,,2022-02-09,6,2778986.0,448921.0,3283,10029,26,,,
3402,Centro-Oeste,MS,,50,,,,2022-02-10,6,2778986.0,452472.0,3551,10045,16,,,
3403,Centro-Oeste,MS,,50,,,,2022-02-11,6,2778986.0,456351.0,3879,10071,26,,,
3404,Centro-Oeste,MS,,50,,,,2022-02-12,6,2778986.0,459137.0,2786,10081,10,,,
3405,Centro-Oeste,MS,,50,,,,2022-02-13,7,2778986.0,462758.0,3621,10090,9,,,
3406,Centro-Oeste,MS,,50,,,,2022-02-14,7,2778986.0,464051.0,1293,10102,12,,,
3407,Centro-Oeste,MS,,50,,,,2022-02-15,7,2778986.0,467811.0,3760,10118,16,,,
3408,Centro-Oeste,MS,,50,,,,2022-02-16,7,2778986.0,470201.0,2390,10134,16,,,
3409,Centro-Oeste,MS,,50,,,,2022-02-17,7,2778986.0,474331.0,4130,10164,30,,,
3410,Centro-Oeste,MS,,50,,,,2022-02-18,7,2778986.0,478055.0,3724,10183,19,,,
3411,Centro-Oeste,MS,,50,,,,2022-02-19,7,2778986.0,481355.0,3300,10205,22,,,
3412,Centro-Oeste,MS,,50,,,,2022-02-20,8,2778986.0,484775.0,3420,10213,8,,,
3413,Centro-Oeste,MS,,50,,,,2022-02-21,8,2778986.0,486498.0,1723,10224,11,,,
3414,Centro-Oeste,MS,,50,,,,2022-02-22,8,2778986.0,489240.0,2742,10240,16,,,
3415,Centro-Oeste,MS,,50,,,,2022-02-23,8,2778986.0,491560.0,2320,10254,14,,,
3416,Centro-Oeste,MS,,50,,,,2022-02-24,8,2778986.0,493531.0,1971,10269,15,,,
3417,Centro-Oeste,MS,,50,,,,2022-02-25,8,2778986.0,496484.0,2953,10284,15,,,
3418,Centro-Oeste,MS,,50,,,,2022-02-26,8,2778986.0,498438.0,1954,10303,19,,,
3419,Centro-Oeste,MS,,50,,,,2022-02-27,9,2778986.0,500692.0,2254,10319,16,,,
3420,Centro-Oeste,MS,,50,,,,2022-02-28,9,2778986.0,501541.0,849,10328,9,,,
3421,Centro-Oeste,MS,,50,,,,2022-03-01,9,2778986.0,502871.0,1330,10337,9,,,
3422,Centro-Oeste,MS,,50,,,,2022-03-02,9,2778986.0,503259.0,388,10356,19,,,
3423,Centro-Oeste,MS,,50,,,,2022-03-03,9,2778986.0,503771.0,512,10359,3,,,
3424,Centro-Oeste,MS,,50,,,,2022-03-04,9,2778986.0,505198.0,1427,10377,18,,,
3425,Centro-Oeste,MS,,50,,,,2022-03-05,9,2778986.0,506988.0,1790,10395,18,,,
3426,Centro-Oeste,MS,,50,,,,2022-03-06,10,2778986.0,507760.0,772,10404,9,,,
3427,Centro-Oeste,MS,,50,,,,2022-03-07,10,2778986.0,508853.0,1093,10408,4,,,
3428,Centro-Oeste,MS,,50,,,,2022-03-08,10,2778986.0,509080.0,227,10415,7,,,
3429,Centro-Oeste,MS,,50,,,,2022-03-09,10,2778986.0,510376.0,1296,10423,8,,,
3430,Centro-Oeste,MS,,50,,,,2022-03-10,10,2778986.0,511191.0,815,10430,7,,,
3431,Centro-Oeste,MS,,50,,,,2022-03-11,10,2778986.0,512884.0,1693,10436,6,,,
3432,Centro-Oeste,MS,,50,,,,2022-03-12,10,2778986.0,514443.0,1559,10440,4,,,
3433,Centro-Oeste,MS,,50,,,,2022-03-13,11,2778986.0,514756.0,313,10440,0,,,
3434,Centro-Oeste,MS,,50,,,,2022-03-14,11,2778986.0,514804.0,48,10443,3,,,
3435,Centro-Oeste,MS,,50,,,,2022-03-15,11,2778986.0,515437.0,633,10445,2,,,
3436,Centro-Oeste,MS,,50,,,,2022-03-16,11,2778986.0,516213.0,776,10453,8,,,
3437,Centro-Oeste,MS,,50,,,,2022-03-17,11,2778986.0,517823.0,1610,10459,6,,,
3438,Centro-Oeste,MS,,50,,,,2022-03-18,11,2778986.0,518787.0,964,10462,3,,,
3439,Centro-Oeste,MS,,50,,,,2022-03-19,11,2778986.0,519641.0,854,10466,4,,,
3440,Centro-Oeste,MS,,50,,,,2022-03-20,12,2778986.0,520247.0,606,10467,1,,,
3441,Centro-Oeste,MS,,50,,,,2022-03-21,12,2778986.0,520487.0,240,10468,1,,,
3442,Centro-Oeste,MS,,50,,,,2022-03-22,12,2778986.0,521327.0,840,10469,1,,,
3443,Centro-Oeste,MS,,50,,,,2022-03-23,12,2778986.0,521970.0,643,10474,5,,,
3444,Centro-Oeste,MS,,50,,,,2022-03-24,12,2778986.0,522387.0,417,10479,5,,,
3445,Centro-Oeste,MS,,50,,,,2022-03-25,12,2778986.0,522967.0,580,10479,0,,,
3446,Centro-Oeste,MS,,50,,,,2022-03-26,12,2778986.0,523388.0,421,10481,2,,,
3447,Centro-Oeste,MS,,50,,,,2022-03-27,13,2778986.0,523565.0,177,10486,5,,,
3448,Centro-Oeste,MS,,50,,,,2022-03-28,13,2778986.0,523665.0,100,10486,0,,,
3449,Centro-Oeste,MS,,50,,,,2022-03-29,13,2778986.0,523860.0,195,10493,7,,,
3450,Centro-Oeste,MS,,50,,,,2022-03-30,13,2778986.0,524074.0,214,10499,6,,,
3451,Centro-Oeste,MS,,50,,,,2022-03-31,13,2778986.0,524284.0,210,10502,3,,,
3452,Centro-Oeste,MS,,50,,,,2022-04-01,13,2778986.0,524596.0,312,10504,2,,,
3453,Centro-Oeste,MS,,50,,,,2022-04-02,13,2778986.0,524755.0,159,10507,3,,,
3454,Centro-Oeste,MS,,50,,,,2022-04-03,14,2778986.0,524848.0,93,10508,1,,,
3455,Centro-Oeste,MS,,50,,,,2022-04-04,14,2778986.0,524862.0,14,10509,1,,,
3456,Centro-Oeste,MS,,50,,,,2022-04-05,14,2778986.0,524974.0,112,10510,1,,,
3457,Centro-Oeste,MS,,50,,,,2022-04-06,14,2778986.0,525139.0,165,10513,3,,,
3458,Centro-Oeste,MS,,50,,,,2022-04-07,14,2778986.0,525429.0,290,10513,0,,,
3459,Centro-Oeste,MS,,50,,,,2022-04-08,14,2778986.0,525811.0,382,10513,0,,,
3460,Centro-Oeste,MS,,50,,,,2022-04-09,14,2778986.0,526038.0,227,10513,0,,,
3461,Centro-Oeste,MS,,50,,,,2022-04-10,15,2778986.0,526092.0,54,10513,0,,,
3462,Centro-Oeste,MS,,50,,,,2022-04-11,15,2778986.0,526099.0,7,10513,0,,,
3463,Centro-Oeste,MS,,50,,,,2022-04-12,15,2778986.0,526217.0,118,10519,6,,,
3464,Centro-Oeste,MS,,50,,,,2022-04-13,15,2778986.0,526426.0,209,10519,0,,,
3465,Centro-Oeste,MS,,50,,,,2022-04-14,15,2778986.0,526817.0,391,10519,0,,,
3466,Centro-Oeste,MS,,50,,,,2022-04-15,15,2778986.0,527073.0,256,10519,0,,,
3467,Centro-Oeste,MS,,50,,,,2022-04-16,15,2778986.0,527089.0,16,10519,0,,,
3468,Centro-Oeste,MS,,50,,,,2022-04-17,16,2778986.0,527100.0,11,10519,0,,,
3469,Centro-Oeste,MS,,50,,,,2022-04-18,16,2778986.0,527120.0,20,10519,0,,,
3470,Centro-Oeste,MS,,50,,,,2022-04-19,16,2778986.0,527602.0,482,10521,2,,,
3471,Centro-Oeste,MS,,50,,,,2022-04-20,16,2778986.0,527926.0,324,10521,0,,,
3472,Centro-Oeste,MS,,50,,,,2022-04-21,16,2778986.0,528080.0,154,10521,0,,,
3473,Centro-Oeste,MS,,50,,,,2022-04-22,16,2778986.0,528289.0,209,10521,0,,,
3474,Centro-Oeste,MS,,50,,,,2022-04-23,16,2778986.0,528334.0,45,10521,0,,,
3475,Centro-Oeste,MS,,50,,,,2022-04-24,17,2778986.0,528349.0,15,10521,0,,,
3476,Centro-Oeste,MS,,50,,,,2022-04-25,17,2778986.0,528353.0,4,10521,0,,,
3477,Centro-Oeste,MS,,50,,,,2022-04-26,17,2778986.0,528490.0,137,10528,7,,,
3478,Centro-Oeste,MS,,50,,,,2022-04-27,17,2778986.0,528593.0,103,10528,0,,,
3479,Centro-Oeste,MS,,50,,,,2022-04-28,17,2778986.0,528797.0,204,10528,0,,,
3480,Centro-Oeste,MS,,50,,,,2022-04-29,17,2778986.0,528922.0,125,10528,0,,,
3481,Centro-Oeste,MS,,50,,,,2022-04-30,17,2778986.0,529241.0,319,10528,0,,,
3482,Centro-Oeste,MS,,50,,,,2022-05-01,18,2778986.0,529297.0,56,10528,0,,,
3483,Centro-Oeste,MS,,50,,,,2022-05-02,18,2778986.0,529305.0,8,10528,0,,,
3484,Centro-Oeste,MS,,50,,,,2022-05-03,18,2778986.0,529453.0,148,10533,5,,,
3485,Centro-Oeste,MS,,50,,,,2022-05-04,18,2778986.0,529602.0,149,10533,0,,,
3486,Centro-Oeste,MS,,50,,,,2022-05-05,18,2778986.0,529727.0,125,10533,0,,,
3487,Centro-Oeste,MS,,50,,,,2022-05-06,18,2778986.0,529875.0,148,10533,0,,,
3488,Centro-Oeste,MS,,50,,,,2022-05-07,18,2778986.0,529996.0,121,10533,0,,,
3489,Centro-Oeste,MS,,50,,,,2022-05-08,19,2778986.0,530195.0,199,10533,0,,,
3490,Centro-Oeste,MS,,50,,,,2022-05-09,19,2778986.0,530204.0,9,10533,0,,,
3491,Centro-Oeste,MS,,50,,,,2022-05-10,19,2778986.0,530325.0,121,10543,10,,,
3492,Centro-Oeste,MS,,50,,,,2022-05-11,19,2778986.0,530485.0,160,10543,0,,,
3493,Centro-Oeste,MS,,50,,,,2022-05-12,19,2778986.0,530689.0,204,10543,0,,,
3494,Centro-Oeste,MS,,50,,,,2022-05-13,19,2778986.0,530851.0,162,10543,0,,,
3495,Centro-Oeste,MS,,50,,,,2022-05-14,19,2778986.0,531169.0,318,10543,0,,,
3496,Centro-Oeste,MS,,50,,,,2022-05-15,20,2778986.0,531220.0,51,10543,0,,,
3497,Centro-Oeste,MS,,50,,,,2022-05-16,20,2778986.0,531259.0,39,10543,0,,,
3498,Centro-Oeste,MS,,50,,,,2022-05-17,20,2778986.0,531639.0,380,10550,7,,,
3499,Centro-Oeste,MS,,50,,,,2022-05-18,20,2778986.0,531764.0,125,10550,0,,,
3500,Centro-Oeste,MS,,50,,,,2022-05-19,20,2778986.0,531765.0,1,10550,0,,,
3501,Centro-Oeste,MS,,50,,,,2022-05-20,20,2778986.0,531771.0,6,10550,0,,,
3502,Centro-Oeste,MT,,51,,,,2022-01-01,52,3484466.0,553852.0,0,13797,0,,,
3503,Centro-Oeste,MT,,51,,,,2022-01-02,1,3484466.0,553852.0,0,13797,0,,,
3504,Centro-Oeste,MT,,51,,,,2022-01-03,1,3484466.0,554872.0,1020,13808,11,,,
3505,Centro-Oeste,MT,,51,,,,2022-01-04,1,3484466.0,555561.0,689,13813,5,,,
3506,Centro-Oeste,MT,,51,,,,2022-01-05,1,3484466.0,556349.0,788,13815,2,,,
3507,Centro-Oeste,MT,,51,,,,2022-01-06,1,3484466.0,557535.0,1186,13817,2,,,
3508,Centro-Oeste,MT,,51,,,,2022-01-07,1,3484466.0,558984.0,1449,13824,7,,,
3509,Centro-Oeste,MT,,51,,,,2022-01-08,1,3484466.0,558984.0,0,13824,0,,,
3510,Centro-Oeste,MT,,51,,,,2022-01-09,2,3484466.0,558984.0,0,13824,0,,,
3511,Centro-Oeste,MT,,51,,,,2022-01-10,2,3484466.0,561684.0,2700,13846,22,,,
3512,Centro-Oeste,MT,,51,,,,2022-01-11,2,3484466.0,563762.0,2078,13854,8,,,
3513,Centro-Oeste,MT,,51,,,,2022-01-12,2,3484466.0,565930.0,2168,13858,4,,,
3514,Centro-Oeste,MT,,51,,,,2022-01-13,2,3484466.0,568367.0,2437,13862,4,,,
3515,Centro-Oeste,MT,,51,,,,2022-01-14,2,3484466.0,571298.0,2931,13866,4,,,
3516,Centro-Oeste,MT,,51,,,,2022-01-15,2,3484466.0,571298.0,0,13866,0,,,
3517,Centro-Oeste,MT,,51,,,,2022-01-16,3,3484466.0,571298.0,0,13866,0,,,
3518,Centro-Oeste,MT,,51,,,,2022-01-17,3,3484466.0,575344.0,4046,13874,8,,,
3519,Centro-Oeste,MT,,51,,,,2022-01-18,3,3484466.0,578570.0,3226,13888,14,,,
3520,Centro-Oeste,MT,,51,,,,2022-01-19,3,3484466.0,582116.0,3546,13901,13,,,
3521,Centro-Oeste,MT,,51,,,,2022-01-20,3,3484466.0,585656.0,3540,13906,5,,,
3522,Centro-Oeste,MT,,51,,,,2022-01-21,3,3484466.0,589409.0,3753,13920,14,,,
3523,Centro-Oeste,MT,,51,,,,2022-01-22,3,3484466.0,589409.0,0,13920,0,,,
3524,Centro-Oeste,MT,,51,,,,2022-01-23,4,3484466.0,589409.0,0,13920,0,,,
3525,Centro-Oeste,MT,,51,,,,2022-01-24,4,3484466.0,596189.0,6780,13947,27,,,
3526,Centro-Oeste,MT,,51,,,,2022-01-25,4,3484466.0,601482.0,5293,13952,5,,,
3527,Centro-Oeste,MT,,51,,,,2022-01-26,4,3484466.0,606349.0,4867,13962,10,,,
3528,Centro-Oeste,MT,,51,,,,2022-01-27,4,3484466.0,606349.0,0,13962,0,,,
3529,Centro-Oeste,MT,,51,,,,2022-01-28,4,3484466.0,616695.0,10346,13999,37,,,
3530,Centro-Oeste,MT,,51,,,,2022-01-29,4,3484466.0,616695.0,0,13999,0,,,
3531,Centro-Oeste,MT,,51,,,,2022-01-30,5,3484466.0,616695.0,0,13999,0,,,
3532,Centro-Oeste,MT,,51,,,,2022-01-31,5,3484466.0,624997.0,8302,14044,45,,,
3533,Centro-Oeste,MT,,51,,,,2022-02-01,5,3484466.0,629761.0,4764,14066,22,,,
3534,Centro-Oeste,MT,,51,,,,2022-02-02,5,3484466.0,634891.0,5130,14082,16,,,
3535,Centro-Oeste,MT,,51,,,,2022-02-03,5,3484466.0,639383.0,4492,14103,21,,,
3536,Centro-Oeste,MT,,51,,,,2022-02-04,5,3484466.0,644179.0,4796,14128,25,,,
3537,Centro-Oeste,MT,,51,,,,2022-02-05,5,3484466.0,644179.0,0,14128,0,,,
3538,Centro-Oeste,MT,,51,,,,2022-02-06,6,3484466.0,644179.0,0,14128,0,,,
3539,Centro-Oeste,MT,,51,,,,2022-02-07,6,3484466.0,651468.0,7289,14180,52,,,
3540,Centro-Oeste,MT,,51,,,,2022-02-08,6,3484466.0,656067.0,4599,14197,17,,,
3541,Centro-Oeste,MT,,51,,,,2022-02-09,6,3484466.0,660038.0,3971,14210,13,,,
3542,Centro-Oeste,MT,,51,,,,2022-02-10,6,3484466.0,663990.0,3952,14227,17,,,
3543,Centro-Oeste,MT,,51,,,,2022-02-11,6,3484466.0,667371.0,3381,14243,16,,,
3544,Centro-Oeste,MT,,51,,,,2022-02-12,6,3484466.0,667371.0,0,14243,0,,,
3545,Centro-Oeste,MT,,51,,,,2022-02-13,7,3484466.0,667371.0,0,14243,0,,,
3546,Centro-Oeste,MT,,51,,,,2022-02-14,7,3484466.0,673283.0,5912,14294,51,,,
3547,Centro-Oeste,MT,,51,,,,2022-02-15,7,3484466.0,677002.0,3719,14316,22,,,
3548,Centro-Oeste,MT,,51,,,,2022-02-16,7,3484466.0,680186.0,3184,14328,12,,,
3549,Centro-Oeste,MT,,51,,,,2022-02-17,7,3484466.0,683040.0,2854,14344,16,,,
3550,Centro-Oeste,MT,,51,,,,2022-02-18,7,3484466.0,685644.0,2604,14350,6,,,
3551,Centro-Oeste,MT,,51,,,,2022-02-19,7,3484466.0,685644.0,0,14350,0,,,
3552,Centro-Oeste,MT,,51,,,,2022-02-20,8,3484466.0,685644.0,0,14350,0,,,
3553,Centro-Oeste,MT,,51,,,,2022-02-21,8,3484466.0,689823.0,4179,14387,37,,,
3554,Centro-Oeste,MT,,51,,,,2022-02-22,8,3484466.0,692788.0,2965,14412,25,,,
3555,Centro-Oeste,MT,,51,,,,2022-02-23,8,3484466.0,695355.0,2567,14422,10,,,
3556,Centro-Oeste,MT,,51,,,,2022-02-24,8,3484466.0,697707.0,2352,14428,6,,,
3557,Centro-Oeste,MT,,51,,,,2022-02-25,8,3484466.0,699560.0,1853,14435,7,,,
3558,Centro-Oeste,MT,,51,,,,2022-02-26,8,3484466.0,699560.0,0,14435,0,,,
3559,Centro-Oeste,MT,,51,,,,2022-02-27,9,3484466.0,699560.0,0,14435,0,,,
3560,Centro-Oeste,MT,,51,,,,2022-02-28,9,3484466.0,699560.0,0,14435,0,,,
3561,Centro-Oeste,MT,,51,,,,2022-03-01,9,3484466.0,699560.0,0,14435,0,,,
3562,Centro-Oeste,MT,,51,,,,2022-03-02,9,3484466.0,703041.0,3481,14473,38,,,
3563,Centro-Oeste,MT,,51,,,,2022-03-03,9,3484466.0,704603.0,1562,14481,8,,,
3564,Centro-Oeste,MT,,51,,,,2022-03-04,9,3484466.0,705904.0,1301,14487,6,,,
3565,Centro-Oeste,MT,,51,,,,2022-03-05,9,3484466.0,705904.0,0,14487,0,,,
3566,Centro-Oeste,MT,,51,,,,2022-03-06,10,3484466.0,705904.0,0,14487,0,,,
3567,Centro-Oeste,MT,,51,,,,2022-03-07,10,3484466.0,707532.0,1628,14501,14,,,
3568,Centro-Oeste,MT,,51,,,,2022-03-08,10,3484466.0,708669.0,1137,14504,3,,,
3569,Centro-Oeste,MT,,51,,,,2022-03-09,10,3484466.0,709462.0,793,14510,6,,,
3570,Centro-Oeste,MT,,51,,,,2022-03-10,10,3484466.0,710477.0,1015,14517,7,,,
3571,Centro-Oeste,MT,,51,,,,2022-03-11,10,3484466.0,711305.0,828,14524,7,,,
3572,Centro-Oeste,MT,,51,,,,2022-03-12,10,3484466.0,711305.0,0,14524,0,,,
3573,Centro-Oeste,MT,,51,,,,2022-03-13,11,3484466.0,711305.0,0,14524,0,,,
3574,Centro-Oeste,MT,,51,,,,2022-03-14,11,3484466.0,712542.0,1237,14545,21,,,
3575,Centro-Oeste,MT,,51,,,,2022-03-15,11,3484466.0,713350.0,808,14547,2,,,
3576,Centro-Oeste,MT,,51,,,,2022-03-16,11,3484466.0,713889.0,539,14552,5,,,
3577,Centro-Oeste,MT,,51,,,,2022-03-17,11,3484466.0,714396.0,507,14561,9,,,
3578,Centro-Oeste,MT,,51,,,,2022-03-18,11,3484466.0,714876.0,480,14561,0,,,
3579,Centro-Oeste,MT,,51,,,,2022-03-19,11,3484466.0,714876.0,0,14561,0,,,
3580,Centro-Oeste,MT,,51,,,,2022-03-20,12,3484466.0,714876.0,0,14561,0,,,
3581,Centro-Oeste,MT,,51,,,,2022-03-21,12,3484466.0,715977.0,1101,14570,9,,,
3582,Centro-Oeste,MT,,51,,,,2022-03-22,12,3484466.0,716636.0,659,14574,4,,,
3583,Centro-Oeste,MT,,51,,,,2022-03-23,12,3484466.0,717212.0,576,14574,0,,,
3584,Centro-Oeste,MT,,51,,,,2022-03-24,12,3484466.0,717736.0,524,14575,1,,,
3585,Centro-Oeste,MT,,51,,,,2022-03-25,12,3484466.0,718168.0,432,14575,0,,,
3586,Centro-Oeste,MT,,51,,,,2022-03-26,12,3484466.0,718168.0,0,14575,0,,,
3587,Centro-Oeste,MT,,51,,,,2022-03-27,13,3484466.0,718168.0,0,14575,0,,,
3588,Centro-Oeste,MT,,51,,,,2022-03-28,13,3484466.0,719353.0,1185,14583,8,,,
3589,Centro-Oeste,MT,,51,,,,2022-03-29,13,3484466.0,719859.0,506,14587,4,,,
3590,Centro-Oeste,MT,,51,,,,2022-03-30,13,3484466.0,720383.0,524,14589,2,,,
3591,Centro-Oeste,MT,,51,,,,2022-03-31,13,3484466.0,720878.0,495,14589,0,,,
3592,Centro-Oeste,MT,,51,,,,2022-04-01,13,3484466.0,721305.0,427,14591,2,,,
3593,Centro-Oeste,MT,,51,,,,2022-04-02,13,3484466.0,721305.0,0,14591,0,,,
3594,Centro-Oeste,MT,,51,,,,2022-04-03,14,3484466.0,721305.0,0,14591,0,,,
3595,Centro-Oeste,MT,,51,,,,2022-04-04,14,3484466.0,722094.0,789,14596,5,,,
3596,Centro-Oeste,MT,,51,,,,2022-04-05,14,3484466.0,722510.0,416,14596,0,,,
3597,Centro-Oeste,MT,,51,,,,2022-04-06,14,3484466.0,722808.0,298,14597,1,,,
3598,Centro-Oeste,MT,,51,,,,2022-04-07,14,3484466.0,723076.0,268,14599,2,,,
3599,Centro-Oeste,MT,,51,,,,2022-04-08,14,3484466.0,723076.0,0,14599,0,,,
3600,Centro-Oeste,MT,,51,,,,2022-04-09,14,3484466.0,723076.0,0,14599,0,,,
3601,Centro-Oeste,MT,,51,,,,2022-04-10,15,3484466.0,723076.0,0,14599,0,,,
3602,Centro-Oeste,MT,,51,,,,2022-04-11,15,3484466.0,723949.0,873,14605,6,,,
3603,Centro-Oeste,MT,,51,,,,2022-04-12,15,3484466.0,724296.0,347,14606,1,,,
3604,Centro-Oeste,MT,,51,,,,2022-04-13,15,3484466.0,724572.0,276,14606,0,,,
3605,Centro-Oeste,MT,,51,,,,2022-04-14,15,3484466.0,724808.0,236,14607,1,,,
3606,Centro-Oeste,MT,,51,,,,2022-04-15,15,3484466.0,724808.0,0,14607,0,,,
3607,Centro-Oeste,MT,,51,,,,2022-04-16,15,3484466.0,724808.0,0,14607,0,,,
3608,Centro-Oeste,MT,,51,,,,2022-04-17,16,3484466.0,724808.0,0,14607,0,,,
3609,Centro-Oeste,MT,,51,,,,2022-04-18,16,3484466.0,725362.0,554,14609,2,,,
3610,Centro-Oeste,MT,,51,,,,2022-04-19,16,3484466.0,725636.0,274,14609,0,,,
3611,Centro-Oeste,MT,,51,,,,2022-04-20,16,3484466.0,725849.0,213,14609,0,,,
3612,Centro-Oeste,MT,,51,,,,2022-04-21,16,3484466.0,725849.0,0,14609,0,,,
3613,Centro-Oeste,MT,,51,,,,2022-04-22,16,3484466.0,725849.0,0,14609,0,,,
3614,Centro-Oeste,MT,,51,,,,2022-04-23,16,3484466.0,725849.0,0,14609,0,,,
3615,Centro-Oeste,MT,,51,,,,2022-04-24,17,3484466.0,725849.0,0,14609,0,,,
3616,Centro-Oeste,MT,,51,,,,2022-04-25,17,3484466.0,726689.0,840,14612,3,,,
3617,Centro-Oeste,MT,,51,,,,2022-04-26,17,3484466.0,727002.0,313,14612,0,,,
3618,Centro-Oeste,MT,,51,,,,2022-04-27,17,3484466.0,727232.0,230,14615,3,,,
3619,Centro-Oeste,MT,,51,,,,2022-04-28,17,3484466.0,727482.0,250,14615,0,,,
3620,Centro-Oeste,MT,,51,,,,2022-04-29,17,3484466.0,727678.0,196,14615,0,,,
3621,Centro-Oeste,MT,,51,,,,2022-04-30,17,3484466.0,727678.0,0,14615,0,,,
3622,Centro-Oeste,MT,,51,,,,2022-05-01,18,3484466.0,727678.0,0,14615,0,,,
3623,Centro-Oeste,MT,,51,,,,2022-05-02,18,3484466.0,728100.0,422,14618,3,,,
3624,Centro-Oeste,MT,,51,,,,2022-05-03,18,3484466.0,728310.0,210,14618,0,,,
3625,Centro-Oeste,MT,,51,,,,2022-05-04,18,3484466.0,728505.0,195,14619,1,,,
3626,Centro-Oeste,MT,,51,,,,2022-05-05,18,3484466.0,728681.0,176,14619,0,,,
3627,Centro-Oeste,MT,,51,,,,2022-05-06,18,3484466.0,728886.0,205,14619,0,,,
3628,Centro-Oeste,MT,,51,,,,2022-05-07,18,3484466.0,728886.0,0,14619,0,,,
3629,Centro-Oeste,MT,,51,,,,2022-05-08,19,3484466.0,728886.0,0,14619,0,,,
3630,Centro-Oeste,MT,,51,,,,2022-05-09,19,3484466.0,729318.0,432,14620,1,,,
3631,Centro-Oeste,MT,,51,,,,2022-05-10,19,3484466.0,729579.0,261,14620,0,,,
3632,Centro-Oeste,MT,,51,,,,2022-05-11,19,3484466.0,729751.0,172,14620,0,,,
3633,Centro-Oeste,MT,,51,,,,2022-05-12,19,3484466.0,729900.0,149,14621,1,,,
3634,Centro-Oeste,MT,,51,,,,2022-05-13,19,3484466.0,730125.0,225,14622,1,,,
3635,Centro-Oeste,MT,,51,,,,2022-05-14,19,3484466.0,730125.0,0,14622,0,,,
3636,Centro-Oeste,MT,,51,,,,2022-05-15,20,3484466.0,730125.0,0,14622,0,,,
3637,Centro-Oeste,MT,,51,,,,2022-05-16,20,3484466.0,730603.0,478,14625,3,,,
3638,Centro-Oeste,MT,,51,,,,2022-05-17,20,3484466.0,730729.0,126,14625,0,,,
3639,Centro-Oeste,MT,,51,,,,2022-05-18,20,3484466.0,730903.0,174,14625,0,,,
3640,Centro-Oeste,MT,,51,,,,2022-05-19,20,3484466.0,731122.0,219,14625,0,,,
3641,Centro-Oeste,MT,,51,,,,2022-05-20,20,3484466.0,731233.0,111,14625,0,,,
3642,Centro-Oeste,GO,,52,,,,2022-01-01,52,7018354.0,947907.0,203,24695,17,,,
3643,Centro-Oeste,GO,,52,,,,2022-01-02,1,7018354.0,947907.0,0,24695,0,,,
3644,Centro-Oeste,GO,,52,,,,2022-01-03,1,7018354.0,948234.0,327,24699,4,,,
3645,Centro-Oeste,GO,,52,,,,2022-01-04,1,7018354.0,948612.0,378,24699,0,,,
3646,Centro-Oeste,GO,,52,,,,2022-01-05,1,7018354.0,949645.0,1033,24699,0,,,
3647,Centro-Oeste,GO,,52,,,,2022-01-06,1,7018354.0,950497.0,852,24699,0,,,
3648,Centro-Oeste,GO,,52,,,,2022-01-07,1,7018354.0,952646.0,2149,24722,23,,,
3649,Centro-Oeste,GO,,52,,,,2022-01-08,1,7018354.0,953369.0,723,24724,2,,,
3650,Centro-Oeste,GO,,52,,,,2022-01-09,2,7018354.0,953528.0,159,24726,2,,,
3651,Centro-Oeste,GO,,52,,,,2022-01-10,2,7018354.0,954468.0,940,24736,10,,,
3652,Centro-Oeste,GO,,52,,,,2022-01-11,2,7018354.0,957872.0,3404,24738,2,,,
3653,Centro-Oeste,GO,,52,,,,2022-01-12,2,7018354.0,959199.0,1327,24741,3,,,
3654,Centro-Oeste,GO,,52,,,,2022-01-13,2,7018354.0,965886.0,6687,24752,11,,,
3655,Centro-Oeste,GO,,52,,,,2022-01-14,2,7018354.0,968837.0,2951,24754,2,,,
3656,Centro-Oeste,GO,,52,,,,2022-01-15,2,7018354.0,969099.0,262,24765,11,,,
3657,Centro-Oeste,GO,,52,,,,2022-01-16,3,7018354.0,969340.0,241,24766,1,,,
